1,1,994.3504638671875,385.5751647949219,82.3233642578125,149.49905395507812,1,-1,-1,-1
1,2,224.0880889892578,393.9241943359375,87.47190856933594,174.32952880859375,1,-1,-1,-1
1,3,749.4754028320312,342.7495422363281,70.6953125,170.07778930664062,1,-1,-1,-1
1,4,647.9701538085938,341.5009460449219,54.9447021484375,140.31591796875,1,-1,-1,-1
1,5,190.23248291015625,269.6175842285156,51.81077575683594,132.02352905273438,1,-1,-1,-1
1,6,641.9464721679688,186.27589416503906,55.0828857421875,106.32777404785156,1,-1,-1,-1
1,7,765.3861083984375,300.1565856933594,103.9315185546875,145.18594360351562,1,-1,-1,-1
1,8,763.54248046875,193.28257751464844,60.759033203125,119.63102722167969,1,-1,-1,-1
1,9,409.64593505859375,284.6219482421875,56.891326904296875,126.38397216796875,1,-1,-1,-1
2,1,993.3561988841121,384.9155462596042,83.14132820107471,150.78439381496966,1,-1,-1,-1
2,2,231.70225368177918,392.0957576026601,88.05960724331469,175.0855425369641,1,-1,-1,-1
2,3,757.0645883363509,339.9762207535673,71.01405770633365,171.02540172230113,1,-1,-1,-1
2,4,644.3316588947874,341.8962457830256,54.45160384330216,139.13457369213262,1,-1,-1,-1
2,5,190.53298072884033,269.8571421725691,51.44837146337112,131.08958145015495,1,-1,-1,-1
2,6,633.479187058557,185.57134858438792,56.477597481865715,109.01994084129649,1,-1,-1,-1
2,7,757.310586198169,300.49341274293,103.95442897649913,145.37063043767756,1,-1,-1,-1
2,8,753.0703242498237,191.94539875629522,58.354152414770134,115.15986595469073,1,-1,-1,-1
2,9,396.94892253563887,284.15117424578705,57.19328596565416,126.86565682907735,1,-1,-1,-1
3,1,993.3393293459592,385.71625600473016,82.31858806334002,148.7456483791791,1,-1,-1,-1
3,2,236.8623478456488,388.5971917161155,89.228491285705,176.55683696728738,1,-1,-1,-1
3,3,765.844144967432,338.24573048083425,71.78662559067386,173.64018837747898,1,-1,-1,-1
3,4,638.9086730526071,341.60533037151885,54.60553933860387,139.5539059979379,1,-1,-1,-1
3,5,190.20099798023747,268.2094684942499,52.09045909123292,132.4940967448759,1,-1,-1,-1
3,6,625.6004674474968,184.58878355579935,57.24168321346649,110.45982271526624,1,-1,-1,-1
3,7,755.7398448563878,299.40601942510125,104.80109834643343,147.35560673629647,1,-1,-1,-1
3,8,746.0079424038796,192.05401257819292,58.429937269939224,115.6998965968142,1,-1,-1,-1
3,9,387.0612766273191,283.6617195003048,57.56868911697883,127.48514727534699,1,-1,-1,-1
4,1,991.6816821682364,384.84701384171274,81.59125551603493,146.76835746523324,1,-1,-1,-1
4,2,241.86480608834978,388.81522677189616,88.00585401714264,172.77609884109228,1,-1,-1,-1
4,3,768.2153408517818,335.9797644296043,72.82290345582999,176.63596063832364,1,-1,-1,-1
4,4,633.4965123256287,340.91907892120616,54.993435468221534,140.44393138051151,1,-1,-1,-1
4,5,189.0523432097849,266.7661498062434,52.91556898345564,134.19397976190234,1,-1,-1,-1
4,6,618.6312571884982,183.02701874459746,58.14226473851364,112.56209052859037,1,-1,-1,-1
4,7,759.3849901205821,297.9609199807378,104.48489605962682,148.96339003487225,1,-1,-1,-1
4,8,737.0888046050364,190.4368855375956,58.90073966551742,117.24460255765172,1,-1,-1,-1
4,9,372.2142831113826,283.95953087752997,56.85191859483107,125.9418962080299,1,-1,-1,-1
5,1,989.9107689972137,383.50961320722433,81.5197063612902,146.24237751248276,1,-1,-1,-1
5,2,241.0916322096844,388.77806443969257,87.7843904052329,171.93880172907598,1,-1,-1,-1
5,3,770.8745377296224,334.87713645904046,73.13643402292657,177.542715009957,1,-1,-1,-1
5,4,629.1809221757941,340.7797850290676,55.3215306958864,140.6838978675027,1,-1,-1,-1
5,5,186.5391780266629,266.83060551089864,52.92437682400008,134.03593195025095,1,-1,-1,-1
5,6,610.1997344801042,182.59134260835174,57.45615373733124,111.81232231310115,1,-1,-1,-1
5,7,760.8555727533326,295.6897601147856,104.97919306680193,152.77252147879796,1,-1,-1,-1
5,8,728.303909285671,189.8599634020907,58.943102075603974,118.55321195985294,1,-1,-1,-1
5,9,359.2921156968257,284.63843759557267,56.32515704816053,125.06360945356582,1,-1,-1,-1
6,1,989.1109434965102,381.6085647113232,81.33727661144361,145.72649540644989,1,-1,-1,-1
6,2,240.78607695560856,388.40648432706365,87.29937397146774,171.92273478564414,1,-1,-1,-1
6,3,775.6680217796797,335.3850937074335,73.72433472093132,177.6378793530099,1,-1,-1,-1
6,4,623.3124861239991,340.8395294154571,55.74405183669587,140.96035169614626,1,-1,-1,-1
6,5,182.98618228479484,268.40172526232016,52.26465931168548,132.5420993403307,1,-1,-1,-1
6,6,601.0077656214096,182.5054917987528,57.405725656018234,112.81467207533656,1,-1,-1,-1
6,8,721.0777827862339,191.59235446649774,59.53310119195707,120.8908644951661,1,-1,-1,-1
6,9,349.0362412552067,286.7406057185567,55.24296868020848,123.09283876815213,1,-1,-1,-1
7,1,988.2750606580965,379.2597497143716,81.65602356965228,146.3551888244161,1,-1,-1,-1
7,2,242.35899699867008,385.7371515689073,87.28518306657983,173.09809405255652,1,-1,-1,-1
7,3,782.739003832381,335.9175864880134,74.34356160711785,177.02870383397166,1,-1,-1,-1
7,4,617.851404667986,340.4863041895684,56.41951882012364,141.70465482956826,1,-1,-1,-1
7,5,180.54244083786375,271.3144241527453,51.09914717524534,129.97016172891566,1,-1,-1,-1
7,6,591.20469736304,182.87877608233765,55.98946836878555,111.92781234860841,1,-1,-1,-1
7,8,714.4516807152279,191.1188177123466,60.354365308876986,123.57723807696686,1,-1,-1,-1
7,9,337.96431609150886,290.946764727442,53.95005292015362,119.8428550427382,1,-1,-1,-1
7,10,794.319881809807,293.4925476074219,44.60872270851085,158.10617065429688,1,-1,-1,-1
8,1,986.7474103259458,376.6296336442617,82.33589667564328,148.2703187730161,1,-1,-1,-1
8,2,242.87066476272275,382.88481417144584,87.11787122916043,174.3715942343873,1,-1,-1,-1
8,3,782.9112453254544,336.7601414143904,74.51134859635711,176.67457916999408,1,-1,-1,-1
8,4,612.517871244272,340.48540748957225,56.94205843949915,141.96118987153136,1,-1,-1,-1
8,5,178.67548610486332,274.18787959090986,50.156572549424524,126.9824053689507,1,-1,-1,-1
8,6,581.8618358630952,181.9440931388116,55.161602886118864,112.90996514357484,1,-1,-1,-1
8,8,709.7891118874685,193.5955615336766,59.29445377534617,122.10950483688403,1,-1,-1,-1
8,9,328.0503685135752,296.034986483717,52.9934179660763,117.18091607774534,1,-1,-1,-1
8,10,794.8746762382476,294.200271956839,43.54049629982745,154.2219398364499,1,-1,-1,-1
9,1,986.5446763133792,373.1256038550123,83.9348351893967,152.27745607776933,1,-1,-1,-1
9,2,242.8571540815995,378.3164331197821,87.82593440368024,177.29134240298507,1,-1,-1,-1
9,3,784.2718187160351,340.51442327115234,72.39703912822353,172.25353289531498,1,-1,-1,-1
9,4,606.6473170064645,340.400712610681,57.3060793616596,141.7901929555857,1,-1,-1,-1
9,5,176.4897757198955,276.39596868494516,49.820687679555206,125.73508444354967,1,-1,-1,-1
9,6,572.4220892040272,180.73722144666058,54.56394254567036,114.09287103806072,1,-1,-1,-1
9,8,705.4345694148267,197.15613332722845,57.02669978226468,118.07723152096806,1,-1,-1,-1
9,9,318.67277599534697,300.3545433335714,51.98766715944366,114.10333741338314,1,-1,-1,-1
9,10,796.0433965094927,293.86330621973883,42.45576175358663,149.49856434670275,1,-1,-1,-1
10,1,986.7249520534674,370.8886296016613,84.06528537755769,154.06973422630506,1,-1,-1,-1
10,2,243.01320354912238,374.3431673805133,87.86874764853513,179.09353756746518,1,-1,-1,-1
10,3,789.9858985031115,341.12501592055514,71.22685419490317,172.04520034516588,1,-1,-1,-1
10,4,600.792680844258,340.5358327839652,57.77771977222637,141.46202291899124,1,-1,-1,-1
10,5,172.36961213344412,280.984012911456,50.11506729812478,126.99766431400198,1,-1,-1,-1
10,6,563.1529169631797,180.66299671304412,54.237859630744424,115.54846396562776,1,-1,-1,-1
10,8,699.9499613215249,199.53499556382974,55.23704941248632,115.07232860743719,1,-1,-1,-1
10,9,309.42406903372733,303.2763432920301,51.43805706273924,112.01969524356868,1,-1,-1,-1
10,10,795.5418975701558,295.1367718762003,43.280543372309346,150.25139507730208,1,-1,-1,-1
11,1,986.2782463341782,369.0026778040883,83.2102389177593,154.60894182885752,1,-1,-1,-1
11,2,243.0938183487942,373.3080724964068,86.73764517536068,178.49796289573766,1,-1,-1,-1
11,3,794.3216580181778,339.4371136311524,71.93789943448476,175.9020764548163,1,-1,-1,-1
11,4,595.2872429684452,340.14686064521123,58.7776710138396,142.19355292532097,1,-1,-1,-1
11,5,169.09039160428836,286.6352499897404,48.25971092908211,122.44446050508617,1,-1,-1,-1
11,6,553.8228168408812,181.68877856259618,54.76135061022161,118.83416997553003,1,-1,-1,-1
11,8,692.1844574705136,199.88572045357733,54.795280141890395,115.10369808548275,1,-1,-1,-1
11,9,300.4204146065228,305.8862336255456,50.88857466933256,110.05590268051063,1,-1,-1,-1
11,7,767.4165016493546,296.98398174932686,101.33901477715467,150.92096498858527,1,-1,-1,-1
12,1,988.8051733386152,368.07927800866037,81.82932002784732,153.50371925903374,1,-1,-1,-1
12,2,244.4651999536564,372.16472474811167,86.4444114397637,178.84003813608427,1,-1,-1,-1
12,3,797.1334614971493,338.0755525076471,71.44222464721771,176.05426780261087,1,-1,-1,-1
12,4,589.4315671408118,340.0896970649689,59.634422655235895,142.39080387008084,1,-1,-1,-1
12,5,164.5053439879945,291.01009652261973,47.3552045898278,120.35576728334814,1,-1,-1,-1
12,6,544.8065276343992,183.48128286143216,54.17887908513156,118.57070166905845,1,-1,-1,-1
12,8,682.7941628953276,199.2870334031013,55.13682615010402,116.03029525211605,1,-1,-1,-1
12,9,293.2946676085056,306.7861138646148,50.755055430455265,109.23945237525118,1,-1,-1,-1
12,7,769.8789207831167,298.4284059637248,102.37525833263443,153.86986315387847,1,-1,-1,-1
13,1,991.4106017192901,367.9187614777204,80.24222532127071,150.9703190495935,1,-1,-1,-1
13,2,246.4582004473224,372.24139837979095,87.21261590042313,179.68857380089037,1,-1,-1,-1
13,3,800.0365500390549,336.59535504127933,71.91460921995511,177.22507848255134,1,-1,-1,-1
13,4,583.1865816942114,340.0788894346493,60.22554040657545,142.25413676624157,1,-1,-1,-1
13,5,157.28780611075044,293.9783827309824,47.84825265801834,120.1063309671205,1,-1,-1,-1
13,6,537.7696699995303,183.77947341800507,54.500832275764665,120.02950905508284,1,-1,-1,-1
13,8,672.4476608039483,198.52664624586447,54.87182981772061,117.18746255312229,1,-1,-1,-1
13,9,285.7487068299008,307.52886576234783,50.864519463760885,108.44942121649635,1,-1,-1,-1
13,7,768.3070153477233,299.6179664794123,101.5812606353034,152.90737559370874,1,-1,-1,-1
14,1,994.4232351572855,368.10101858460945,79.38100532553243,148.7860154154008,1,-1,-1,-1
14,2,245.4017981443973,373.7444905008008,86.87807554639171,177.43939922953484,1,-1,-1,-1
14,3,803.5505308330156,335.34404196772124,73.09138106196313,177.95161842081745,1,-1,-1,-1
14,4,577.8528622127611,340.14924593197213,60.81207212649123,142.28814503953882,1,-1,-1,-1
14,5,152.75050921262041,295.64646116399456,49.32380769938107,123.13823843179715,1,-1,-1,-1
14,6,530.3275991629772,184.08778003217435,54.17627226476387,119.81420466086995,1,-1,-1,-1
14,8,663.5463550161318,198.20875297828906,53.99073508465755,117.36531912203452,1,-1,-1,-1
14,9,279.2294949324488,306.56122276656936,51.73517991393379,109.84381023199747,1,-1,-1,-1
14,7,767.2852905012505,300.6523186616653,101.51853029343187,151.81362826815484,1,-1,-1,-1
15,1,996.7914546033657,369.185685018703,78.64365944360485,146.24692476508602,1,-1,-1,-1
15,2,244.90905705684327,376.1793409792083,87.02284247411386,175.5013286265351,1,-1,-1,-1
15,3,804.663182939968,335.15440900083786,73.69406406647224,176.8142332869036,1,-1,-1,-1
15,4,572.6307904431227,339.73708869849645,61.852259444510864,143.48703257206324,1,-1,-1,-1
15,5,148.13530661164532,296.45830701153216,50.87727279598321,125.31824376947517,1,-1,-1,-1
15,6,524.4908491600569,186.0469967037817,52.69065663763289,117.07365795326749,1,-1,-1,-1
15,8,657.0766327878514,198.27544441124087,52.81163648371997,116.85333582743635,1,-1,-1,-1
15,9,272.9933927941555,304.4352151419538,52.1169242896492,110.40802622459003,1,-1,-1,-1
15,7,764.5946473726256,301.82971885602194,101.00339116363087,149.7204526789299,1,-1,-1,-1
16,1,998.7792192312651,370.3005218117563,78.78380551210257,144.3436889354823,1,-1,-1,-1
16,2,244.54159014734861,378.4096477401285,86.76831339010374,173.40320882540922,1,-1,-1,-1
16,3,805.4011046285908,334.81792383982804,75.03947642955677,176.5462734081936,1,-1,-1,-1
16,4,568.3969224553855,339.8553814274117,62.21740509965815,143.35526733263546,1,-1,-1,-1
16,5,144.99408748665383,295.59386100302106,52.95643076870431,128.5528442911994,1,-1,-1,-1
16,6,518.808060006973,185.45876840434295,52.522492401355116,117.25701868761298,1,-1,-1,-1
16,8,650.3504492084546,197.3288946128693,52.888354493421446,118.67832591139769,1,-1,-1,-1
16,9,267.4063939606869,302.19736437528024,53.49329461048429,112.65370234958131,1,-1,-1,-1
16,7,760.8243779600509,304.0574165457761,98.68380308116758,145.23593614042954,1,-1,-1,-1
17,1,999.2926475897617,371.6637288179906,79.50091737048446,142.7053404623466,1,-1,-1,-1
17,2,244.95414685395022,378.518645789014,84.92820943060423,168.39464478029367,1,-1,-1,-1
17,3,806.1570363665793,335.62887220218374,75.07652898112269,175.14045327929688,1,-1,-1,-1
17,4,563.9622555985048,339.645508973639,62.71454886723076,143.8126664798783,1,-1,-1,-1
17,5,142.23160920078266,295.1644790130821,54.22111513991526,129.84372672412385,1,-1,-1,-1
17,6,511.83891916434544,184.140740387824,53.07466148397875,119.43052515342758,1,-1,-1,-1
17,8,644.6370481776532,197.027381934299,52.47966227531336,118.88440732761944,1,-1,-1,-1
17,9,263.65831353949795,300.0786204845324,52.44848610795827,109.27656311315098,1,-1,-1,-1
17,7,757.7160234269809,304.9667828608235,101.46355756293522,148.9528559871851,1,-1,-1,-1
18,1,997.4284074261118,372.77248171025144,81.03490369808287,141.68520068806887,1,-1,-1,-1
18,2,248.35966012020305,377.17677095824,82.82937311495076,164.38051844454694,1,-1,-1,-1
18,3,806.2926355562545,335.1177125888628,74.21683943253387,172.65200889983726,1,-1,-1,-1
18,4,559.8016371307499,339.6318499842662,62.87385322521631,143.8606152696262,1,-1,-1,-1
18,5,141.29239079710615,294.4995778723675,55.38707947941091,131.42470695814697,1,-1,-1,-1
18,6,505.3254090009964,183.93155100572073,52.70180731281717,120.05320393730892,1,-1,-1,-1
18,8,638.4528996196758,197.63865585951294,52.194453166505,117.99054458378451,1,-1,-1,-1
18,9,258.4527842309077,298.74687956488583,52.41068540675688,108.6078019430326,1,-1,-1,-1
18,7,756.0923855681292,304.1370454382174,104.35524135423626,153.24024847062083,1,-1,-1,-1
19,1,995.4016625975967,373.9536169777099,82.58731632120733,140.42781320474586,1,-1,-1,-1
19,2,247.84761547948688,375.258007189023,82.20894745511768,162.93121614885794,1,-1,-1,-1
19,3,806.1273380137831,334.56737715574656,73.65756295025507,170.6632759434915,1,-1,-1,-1
19,4,556.2721919850813,339.3370196589184,63.30739644067964,144.44906467617446,1,-1,-1,-1
19,5,141.20736333101837,293.52958673730245,55.46483330059476,132.5531089464942,1,-1,-1,-1
19,6,497.7061576046478,182.6997200552072,52.61457315699896,121.96559669369813,1,-1,-1,-1
19,8,629.2755456229456,197.88332384445954,53.61204541787231,118.5813043695772,1,-1,-1,-1
19,9,253.7983507803051,298.0478775237432,52.8555102418691,109.17664980228417,1,-1,-1,-1
19,7,757.2980671866459,302.70778390521076,106.96542624561818,158.1535941579535,1,-1,-1,-1
20,1,991.405798744272,375.93249755341617,83.40831801099473,138.28265633499285,1,-1,-1,-1
20,2,246.70510075349188,372.19576020295045,83.4507067775618,164.1446263178078,1,-1,-1,-1
20,3,808.8096087184169,332.91861932910194,73.46558614667984,171.17792243020332,1,-1,-1,-1
20,4,552.5935256397727,339.03360057207453,63.53955063616285,144.84356941213906,1,-1,-1,-1
20,5,141.47097022763245,292.5559174906472,54.73868468369853,132.98065132132683,1,-1,-1,-1
20,6,489.73489707278884,181.74711034662943,51.965117340667774,122.50905459806405,1,-1,-1,-1
20,8,621.0707587272796,198.37839318206784,54.66208160105967,118.37350664910966,1,-1,-1,-1
20,9,249.14431525586198,297.8835568771739,53.41044531164896,109.79052977393275,1,-1,-1,-1
20,7,760.3589177307597,300.06469544329,108.89497053563282,163.96500081817467,1,-1,-1,-1
21,1,986.5112900742095,376.8649644260869,84.85117272217991,137.54870912390828,1,-1,-1,-1
21,2,247.9942571804283,369.74742074763606,86.64292208292284,167.05159667851925,1,-1,-1,-1
21,3,812.686434565634,330.5390406496913,72.86275549591203,172.25787190108255,1,-1,-1,-1
21,4,546.3415223439858,339.00477778589743,63.70109288299828,144.63761435535656,1,-1,-1,-1
21,5,141.2554938298801,289.97843254014646,54.27024449297866,135.43374468167903,1,-1,-1,-1
21,6,483.65695061485457,181.07026621357033,51.19311219797211,122.89617226839457,1,-1,-1,-1
21,8,614.3946592503215,198.78559128267688,55.415498735892726,117.77902743130015,1,-1,-1,-1
21,9,243.45028950136998,297.15751748735937,57.234698479717494,117.90753657076641,1,-1,-1,-1
21,7,765.8945360564812,297.7995469082572,106.8516289935518,166.69080102453623,1,-1,-1,-1
22,1,984.6951707860146,378.1358112065318,84.96780904014724,135.59579597555302,1,-1,-1,-1
22,2,250.92185579180153,369.2184510512502,88.75911757360986,167.83691791776454,1,-1,-1,-1
22,3,814.8617879392611,327.58667346893844,73.08829607824543,175.19681304678838,1,-1,-1,-1
22,4,540.0506209164802,339.3331244548272,63.57829890978031,144.38621070218005,1,-1,-1,-1
22,5,140.18015932522135,285.659099691987,54.98650507888224,140.33901227549543,1,-1,-1,-1
22,6,478.5934555736503,180.5232817944875,50.074857758835,121.79800745351471,1,-1,-1,-1
22,8,606.5200267406786,199.15571259811867,56.12594256579788,117.78899476611397,1,-1,-1,-1
22,9,238.70428281652332,299.218413289584,58.60877343221917,121.08826336429671,1,-1,-1,-1
22,10,793.3296172340878,294.81841542342926,49.72357801784674,165.48401353052952,1,-1,-1,-1
23,1,983.6654711715622,377.9571153460573,84.99392898594417,134.1013906218977,1,-1,-1,-1
23,2,251.09518254529738,368.77809365275925,91.174405719204,168.59788410009963,1,-1,-1,-1
23,3,818.4671083317274,325.82839006482425,73.41552742426232,176.4629232080828,1,-1,-1,-1
23,4,534.3256513300735,339.18451692891915,63.610070806411024,144.97059659569254,1,-1,-1,-1
23,5,140.04328322944951,282.40966685695275,55.86714132026432,144.2564833754274,1,-1,-1,-1
23,6,471.6897259526848,181.44790889357355,49.0795300100173,121.13067369173625,1,-1,-1,-1
23,8,600.6190561840684,199.69331374120281,56.353620680508484,117.98684305736731,1,-1,-1,-1
23,9,235.754851061568,301.0281504129453,58.93871511960388,121.89074334568402,1,-1,-1,-1
23,7,762.7227590739603,295.04983583669207,103.03467920698547,165.342376457066,1,-1,-1,-1
24,1,982.1608103941385,376.71327044683676,85.66521405861936,134.29929657843508,1,-1,-1,-1
24,2,250.71935990611667,368.30819159079334,92.98401103654268,169.46127982156477,1,-1,-1,-1
24,3,822.921054495505,324.34200668348427,74.16918253391897,177.35842081391795,1,-1,-1,-1
24,4,527.563663878629,339.9440953238254,62.80306874789043,144.6455267595307,1,-1,-1,-1
24,5,141.31560714778507,279.43964395910484,57.34628787574277,147.47617174991333,1,-1,-1,-1
24,6,464.74410991691474,181.21610264773943,49.17250773183323,121.9190444422652,1,-1,-1,-1
24,8,594.9000228325949,199.62971087525557,56.14979893759042,118.11671013570992,1,-1,-1,-1
24,9,232.01771079312778,303.400060368191,59.44159132192193,123.41980337972144,1,-1,-1,-1
24,7,759.4978706717627,294.517766658565,100.63094483503285,163.6723693940239,1,-1,-1,-1
25,1,979.4988666092033,375.4012402019009,86.91401357113241,136.00104789893518,1,-1,-1,-1
25,2,250.45911112296386,368.3622881963047,93.31170766443509,169.68444434319687,1,-1,-1,-1
25,3,826.3000362078359,323.3802659835558,74.43048625523406,176.41520959832678,1,-1,-1,-1
25,4,521.2196597614263,340.90231570143067,61.86898448045995,143.73083651940328,1,-1,-1,-1
25,5,141.45010034986203,278.1692609901579,58.98179358760346,148.88436396184824,1,-1,-1,-1
25,6,456.61909282822967,181.45045755486325,49.45448756032403,122.2982765272881,1,-1,-1,-1
25,8,588.8891950961985,199.27386144474053,56.53248283156263,119.55882725717461,1,-1,-1,-1
25,9,230.00096159938496,304.281475920764,61.15260261197723,126.29901467921653,1,-1,-1,-1
25,7,753.2603758901005,295.32508183363876,98.85961123066512,161.3991720769783,1,-1,-1,-1
26,1,977.3592809815605,373.3051473071397,88.1140916348701,138.17105220319442,1,-1,-1,-1
26,2,243.3052049385564,367.66559833632544,95.25008133056208,170.10857861105362,1,-1,-1,-1
